Chr,Index,Beta,Pval.,Pval_adj.,Statistical_Power
chr2,60721867,-0.0018013150623765743,0.631,0.8942496287612348,0.0351
chr2,60721868,-0.0018013150451676,0.631,0.8942496287612348,0.0425
chr2,60721869,-0.0018013150279824104,0.631,0.8942496287612348,0.0529
chr2,60721870,-0.0018013150108325527,0.631,0.8942496287612348,0.0747
chr2,60721871,-0.0018013149937333712,0.6312,0.8942496287612348,0.1144
chr2,60721872,-0.0018013149767042227,0.631,0.8942496287612348,0.1199
chr2,60721873,-0.00180131495976811,0.631,0.8942496287612348,0.1834
chr2,60721874,-0.0018013149429505493,0.631,0.8942496287612348,0.2969
chr2,60721875,-0.0018013149262776458,0.6308,0.8942496287612348,0.4566
chr2,60721876,-0.0018013149097736254,0.6306,0.8942496287612348,0.4465
chr2,60721877,-0.0018013148934583148,0.6308,0.8942496287612348,0.6032
chr2,60721878,-0.0018013148773451662,0.6306,0.8942496287612348,0.7483
chr2,60721879,-0.0018013148614402729,0.6306,0.8942496287612348,0.6997
chr2,60721880,-0.001801314845742484,0.6306,0.8942496287612348,0.7849
chr2,60721881,-0.0018013148302444054,0.6308,0.8942496287612348,0.8396
chr2,60721882,-0.0018013148149338982,0.6308,0.8942496287612348,0.8675
chr2,60721883,-0.001801314799795651,0.631,0.8942496287612348,0.8763
chr2,60721884,-0.001801314784812583,0.631,0.8942496287612348,0.9542
chr2,60721885,-0.001801314769966944,0.6308,0.8942496287612348,0.9884
chr2,60721886,-0.0018013147552411015,0.6306,0.8942496287612348,0.9801
chr2,60721887,-0.0018013147406180882,0.6302,0.8942496287612348,0.9573
chr2,60721888,-0.0018013147260819628,0.6306,0.8942496287612348,0.9059
chr2,60721889,-0.0018013147116180527,0.6304,0.8942496287612348,0.8036
chr2,60721890,-0.0018013146972131158,0.6304,0.8942496287612348,0.6377
chr2,60721891,-0.0018013146828554363,0.6304,0.8942496287612348,0.4529
chr2,60721892,-0.001801314668534869,0.6302,0.8942496287612348,0.2944
chr2,60721893,-0.0018013146542428262,0.6302,0.8942496287612348,0.1818
chr2,60721894,-0.001801314639972215,0.63,0.8942496287612348,0.1191
chr2,60721895,-0.0018013146257173278,0.63,0.8942496287612348,0.0789
chr2,60721896,-0.0018013146114736938,0.6302,0.8942496287612348,0.0552
chr2,60721897,-0.0018013145972379109,0.6302,0.8942496287612348,0.0454
chr2,60721898,-0.0018013145830074627,0.6304,0.8942496287612348,0.0373
chr2,60721899,-0.0018013145687805511,0.6304,0.8942496287612348,0.0314
chr2,60721900,-0.0018013145545559268,0.6302,0.8942496287612348,0.0289
chr2,60721901,-0.001801314540332756,0.63,0.8942496287612348,0.0274
chr2,60721902,-0.0018013145261105083,0.6306,0.8942496287612348,0.0268
chr2,60721903,-0.001801314511888892,0.634,0.8944931464174456,0.0265
chr2,60721904,-0.0018013144976677844,0.6304,0.8942496287612348,0.0269
chr2,60721905,-0.001801314483447219,0.6294,0.8942496287612348,0.0277
chr2,60721906,-0.0018013144692273868,0.6314,0.8942496287612348,0.0289
chr2,60721907,-0.0018013144550086753,0.6318,0.8942496287612348,0.0312
chr2,60721908,-0.0018013144407917313,0.6324,0.8942496287612348,0.0349
chr2,60721909,-0.0018013144265775563,0.633,0.8942496287612348,0.0426
chr2,60721910,-0.0018013144123676266,0.6332,0.8942496287612348,0.0536
chr2,60721911,-0.0018013143981640608,0.6336,0.8944650000000002,0.0784
chr2,60721912,-0.001801314383969785,0.6328,0.8942496287612348,0.0969
chr2,60721913,-0.0018013143697887131,0.6322,0.8942496287612348,0.1523
chr2,60721914,-0.001801314355625912,0.631,0.8942496287612348,0.2523
chr2,60721915,-0.0018013143414877318,0.6306,0.8942496287612348,0.4096
chr2,60721916,-0.0018013143273818565,0.6306,0.8942496287612348,0.6283
chr2,60721917,-0.0018013143133172674,0.631,0.8942496287612348,0.833
chr2,60721918,-0.0018013142993040818,0.6296,0.8942496287612348,0.9466
chr2,60721919,-0.0018013142853532658,0.629,0.8942496287612348,0.9857
chr2,60721920,-0.0018013142714762222,0.629,0.8942496287612348,0.9972
chr2,60721921,-0.0018013142576842715,0.6266,0.8942496287612348,0.9993
chr2,60721922,-0.0018013142439880542,0.627,0.8942496287612348,0.9999
chr2,60721923,-0.0018013142303968934,0.627,0.8942496287612348,0.9999
chr2,60721924,-0.0018013142169181608,0.627,0.8942496287612348,0.9999
chr2,60721925,-0.0018013142035567115,0.6254,0.8942496287612348,0.9997
chr2,60721926,-0.0018013141903144615,0.6278,0.8942496287612348,1.0
chr2,60721927,-0.0018013141771901378,0.6284,0.8942496287612348,1.0
chr2,60721928,-0.0018013141641793197,0.6314,0.8942496287612348,0.9998
chr2,60721929,-0.0018013141512747681,0.632,0.8942496287612348,0.9997
chr2,60721930,-0.0018013141384670116,0.6306,0.8942496287612348,0.9966
chr2,60721931,-0.0018013141257451101,0.6302,0.8942496287612348,0.981
chr2,60721932,-0.0018013141130974841,0.6288,0.8942496287612348,0.9235
chr2,60721933,-0.0018013141005126941,0.6278,0.8942496287612348,0.853
chr2,60721934,-0.0018013140879801163,0.6286,0.8942496287612348,0.7409
chr2,60721935,-0.001801314075490485,0.6282,0.8942496287612348,0.6787
chr2,60721936,-0.0018013140630362989,0.6272,0.8942496287612348,0.4369
chr2,60721937,-0.00180131405061211,0.6276,0.8942496287612348,0.2709
chr2,60721938,-0.0018013140382147042,0.6268,0.8942496287612348,0.2051
chr2,60721939,-0.0018013140258431753,0.6272,0.8942496287612348,0.1617
chr2,60721940,-0.001801314013498883,0.6252,0.8942496287612348,0.1388
chr2,60721941,-0.001801314001185302,0.6214,0.8942496287612348,0.1283
chr2,60721942,-0.0018013139889077366,0.622,0.8942496287612348,0.1321
chr2,60721943,-0.001801313976672925,0.6226,0.8942496287612348,0.1483
chr2,60721944,-0.0018013139644885386,0.6214,0.8942496287612348,0.1734
chr2,60721945,-0.0018013139523626385,0.622,0.8942496287612348,0.2088
chr2,60721946,-0.0018013139403031415,0.6214,0.8942496287612348,0.2483
chr2,60721947,-0.0018013139283173567,0.6208,0.8942496287612348,0.2918
chr2,60721948,-0.0018013139164116277,0.621,0.8942496287612348,0.3375
chr2,60721949,-0.0018013139045911044,0.6194,0.8942496287612348,0.3748
chr2,60721950,-0.0018013138928596097,0.6194,0.8942496287612348,0.343
chr2,60721951,-0.0018013138812196094,0.62,0.8942496287612348,0.3114
chr2,60721952,-0.0018013138696722259,0.6184,0.8942496287612348,0.3157
chr2,60721953,-0.0018013138582173148,0.6186,0.8942496287612348,0.3138
chr2,60721954,-0.00180131384685361,0.6196,0.8942496287612348,0.3111
chr2,60721955,-0.0018013138355790033,0.618,0.8942496287612348,0.3054
chr2,60721956,-0.0018013138243909489,0.6174,0.8942496287612348,0.3091
chr2,60721957,-0.001801313813287078,0.617,0.8942496287612348,0.2752
chr2,60721958,-0.0018013138022660398,0.6166,0.8942496287612348,0.2478
chr2,60721959,-0.001801313791328547,0.6156,0.8942496287612348,0.2575
chr2,60721960,-0.0018013137804786781,0.6126,0.8942496287612348,0.2699
chr2,60721961,-0.0018013137697254983,0.6116,0.8942496287612348,0.2904
chr2,60721962,-0.001801313759085178,0.6114,0.8942496287612348,0.3078
chr2,60721963,-0.0018013137485838062,0.6114,0.8942496287612348,0.2943
chr2,60721964,-0.0018013137382609378,0.611,0.8942496287612348,0.3196
chr2,60721965,-0.001801313728172417,0.6104,0.8942496287612348,0.3508
chr2,60721966,-0.0018013137183865787,0.6092,0.8942496287612348,0.3963
chr2,60721967,-0.0018013137089582902,0.6084,0.8942496287612348,0.4526
chr2,60721968,-0.001801313699863026,0.6084,0.8942496287612348,0.5298
chr2,60721969,-0.001801313690928587,0.6106,0.8942496287612348,0.617
chr2,60721970,-0.0018013136818955822,0.6078,0.8942496287612348,0.666
chr2,60721971,-0.00180131367259697,0.6062,0.8942496287612348,0.7702
chr2,60721972,-0.001801313663024536,0.6058,0.8942496287612348,0.8552
chr2,60721973,-0.0018013136532561446,0.6044,0.8942496287612348,0.9216
chr2,60721974,-0.0018013136433832665,0.6038,0.8942496287612348,0.9615
chr2,60721975,-0.0018013136334834837,0.6054,0.8942496287612348,0.9892
chr2,60721976,-0.0018013136236175347,0.6084,0.8942496287612348,0.9974
chr2,60721977,-0.0018013136138328187,0.613,0.8942496287612348,0.9992
chr2,60721978,-0.0018013136041668755,0.6096,0.8942496287612348,0.9996
chr2,60721979,-0.0018013135946495543,0.6056,0.8942496287612348,1.0
chr2,60721980,-0.0018013135853041304,0.6028,0.8942496287612348,1.0
chr2,60721981,-0.001801313576147765,0.603,0.8942496287612348,1.0
chr2,60721982,-0.00180131356719167,0.6018,0.8942496287612348,1.0
chr2,60721983,-0.0018013135584412387,0.5986,0.8942496287612348,1.0
chr2,60721984,-0.0018013135498963196,0.5984,0.8942496287612348,1.0
chr2,60721985,-0.0018013135415517075,0.601,0.8942496287612348,1.0
chr2,60721986,-0.0018013135333978891,0.5998,0.8942496287612348,1.0
chr2,60721987,-0.0018013135254220164,0.6018,0.8942496287612348,0.9999
chr2,60721988,-0.0018013135176090161,0.6042,0.8942496287612348,0.9989
chr2,60721989,-0.00180131350994277,0.6064,0.8942496287612348,0.9937
chr2,60721990,-0.001801313502407266,0.6048,0.8942496287612348,0.9772
chr2,60721991,-0.0018013134949876521,0.6062,0.8942496287612348,0.9303
chr2,60721992,-0.0018013134876711276,0.6042,0.8942496287612348,0.8505
chr2,60721993,-0.0018013134804476256,0.603,0.8942496287612348,0.7841
chr2,60721994,-0.001801313473310245,0.6034,0.8942496287612348,0.736
chr2,60721995,-0.007293842225686172,0.2524,0.5950251793868233,0.6729
chr2,60721996,-0.007293842620763483,0.2524,0.5950251793868233,0.6741
chr2,60721997,-0.007293842647400179,0.249,0.5881607843137254,0.6992
chr2,60721998,-0.007293842654247831,0.2508,0.5920256041802744,0.7382
chr2,60721999,-0.00729384265565333,0.2488,0.5880727272727273,0.7873
chr2,60722000,-0.007293842654807681,0.2472,0.5850561886051081,0.8406
chr2,60722001,-0.007293842652822159,0.2478,0.5860924083769633,0.8825
chr2,60722002,-0.007293842650185503,0.246,0.5825976408912188,0.9351
chr2,60722003,-0.007293842647146541,0.2446,0.5811863247863248,0.9527
chr2,60722004,-0.007293842643845492,0.243,0.5781448321263989,0.9636
chr2,60722005,-0.007293842640367732,0.2428,0.5780495388669301,0.9724
chr2,60722006,-0.001801313395394551,0.5986,0.8942496287612348,0.9797
chr2,60722007,-0.0018013133897505228,0.5996,0.8942496287612348,0.9647
chr2,60722008,-0.0018013133842615483,0.5974,0.8942496287612348,0.9471
chr2,60722009,-0.0018013133789286724,0.595,0.8942496287612348,0.9435
chr2,60722010,-0.0018013133737521596,0.596,0.8942496287612348,0.9338
chr2,60722011,-0.0018013133687319362,0.5926,0.8942496287612348,0.919
chr2,60722012,-0.0018013133638681293,0.5918,0.8942496287612348,0.8941
chr2,60722013,-0.0018013133591617031,0.5926,0.8942496287612348,0.8634
chr2,60722014,-0.0018013133546151677,0.592,0.8942496287612348,0.8238
chr2,60722015,-0.0018013133502333052,0.5904,0.8942496287612348,0.8154
chr2,60722016,-0.0018013133460239395,0.5912,0.8942496287612348,0.7589
chr2,60722017,-0.0018013133419986702,0.592,0.8942496287612348,0.6994
chr2,60722018,-0.0018013133381736223,0.5912,0.8942496287612348,0.6286
chr2,60722019,-0.0018013133345701551,0.592,0.8942496287612348,0.5542
chr2,60722020,-0.0018013133312156347,0.5884,0.8942496287612348,0.4755
chr2,60722021,-0.0018013133281442734,0.5888,0.8942496287612348,0.398
chr2,60722022,-0.0018013133253981556,0.5894,0.8942496287612348,0.3316
chr2,60722023,-0.0018013133230286573,0.5914,0.8942496287612348,0.2742
chr2,60722024,-0.0018013133210988234,0.5914,0.8942496287612348,0.2285
chr2,60722025,-0.0018013133196882565,0.5904,0.8942496287612348,0.1924
chr2,60722026,-0.0018013133189047424,0.5874,0.8942496287612348,0.1602
chr2,60722027,-0.0018013133189142185,0.5862,0.8942496287612348,0.1518
chr2,60722028,-0.0018013133200236679,0.5874,0.8942496287612348,0.1572
chr2,60722029,-0.0018013133229450304,0.588,0.8942496287612348,0.1512
chr2,60722030,-0.0018013133301860108,0.5892,0.8942496287612348,0.1684
chr2,60722031,-0.0018013133810211382,0.5944,0.8942496287612348,0.2141
chr2,60722032,-0.0027422449167864016,0.7984,0.9316139272271016,0.2914
chr2,60722033,-0.0027422455485629016,0.8008,0.9316139272271016,0.4371
chr2,60722034,-0.002742245571868368,0.8026,0.9316139272271016,0.6082
chr2,60722035,-0.002742245577159031,0.8022,0.9316139272271016,0.8198
chr2,60722036,-0.0027422455789959674,0.8026,0.9316139272271016,0.9236
chr2,60722037,-0.0027422455791795285,0.8022,0.9316139272271016,0.9845
chr2,60722038,-0.002742245578361271,0.8016,0.9316139272271016,0.9979
chr2,60722039,-0.002742245576869005,0.803,0.9316139272271016,0.9997
chr2,60722040,-0.002742245574896943,0.8026,0.9316139272271016,1.0
chr2,60722041,-0.0027422455725726715,0.8018,0.9316139272271016,1.0
chr2,60722042,-0.002742245569985693,0.801,0.9316139272271016,1.0
chr2,60722043,-0.0027422455672013596,0.7998,0.9316139272271016,1.0
chr2,60722044,-0.002742245564268488,0.7982,0.9316139272271016,1.0
chr2,60722045,-0.0027422455612239444,0.8002,0.9316139272271016,0.9996
chr2,60722046,-0.0027422455580956183,0.7986,0.9316139272271016,0.9991
chr2,60722047,-0.002742245554904486,0.7962,0.9316139272271016,0.9971
chr2,60722048,-0.0027422455516661133,0.7982,0.9316139272271016,0.9843
chr2,60722049,-0.002742245548391819,0.7996,0.9316139272271016,0.9657
chr2,60722050,-0.0027422455450895698,0.799,0.9316139272271016,0.9373
chr2,60722051,-0.0027422455417647398,0.7976,0.9316139272271016,0.896
chr2,60722052,-0.0027422455384207437,0.7994,0.9316139272271016,0.8552
chr2,60722053,-0.0027422455350596064,0.7988,0.9316139272271016,0.8637
chr2,60722054,-0.0027422455316824506,0.8016,0.9316139272271016,0.8829
chr2,60722055,-0.002742245528289922,0.802,0.9316139272271016,0.8691
chr2,60722056,-0.0027422455248825297,0.8032,0.9316139272271016,0.862
chr2,60722057,-0.0027422455214608987,0.8016,0.9316139272271016,0.8542
chr2,60722058,-0.002742245518025926,0.8006,0.9316139272271016,0.8413
chr2,60722059,-0.0027422455145788447,0.8014,0.9316139272271016,0.7592
chr2,60722060,-0.002742245511121212,0.8034,0.9316139272271016,0.7722
chr2,60722061,-0.0027422455076548066,0.8038,0.9316139272271016,0.711
chr2,60722062,-0.0027422455041815237,0.803,0.9316139272271016,0.6228
chr2,60722063,-0.0027422455007032167,0.8036,0.9316139272271016,0.5273
chr2,60722064,-0.002742245497221548,0.8048,0.9316139272271016,0.414
chr2,60722065,-0.0027422454937378366,0.8052,0.9316139272271016,0.28
chr2,60722066,-0.002742245490252944,0.803,0.9316139272271016,0.2049
chr2,60722067,-0.0027422454867671964,0.8048,0.9316139272271016,0.1589
chr2,60722068,-0.0027422454832803553,0.8064,0.9316139272271016,0.131
chr2,60722069,-0.0027422454797916664,0.8086,0.9316139272271016,0.104
chr2,60722070,-0.0027422454763000653,0.8076,0.9316139272271016,0.0958
chr2,60722071,-0.0027422454728044917,0.8088,0.9316139272271016,0.0966
chr2,60722072,-0.0027422454693043774,0.808,0.9316139272271016,0.1062
chr2,60722073,-0.002742245465800248,0.8086,0.9316139272271016,0.1338
chr2,60722074,-0.002742245462294275,0.8112,0.9316139272271016,0.1645
chr2,60722075,-0.002742245458790605,0.8112,0.9316139272271016,0.212
chr2,60722076,-0.0027422454552953343,0.8104,0.9316139272271016,0.2736
chr2,60722077,-0.0027422454518160745,0.8104,0.9316139272271016,0.3482
chr2,60722078,-0.0027422454483612,0.8096,0.9316139272271016,0.4242
chr2,60722079,-0.0027422454449389797,0.8106,0.9316139272271016,0.5041
chr2,60722080,-0.002742245441556742,0.81,0.9316139272271016,0.5652
chr2,60722081,-0.0027422454382202274,0.8108,0.9316139272271016,0.6173
chr2,60722082,-0.0027422454349331875,0.813,0.9316139272271016,0.6501
chr2,60722083,-0.0027422454316972378,0.8138,0.9316139272271016,0.6678
chr2,60722084,-0.0027422454285119424,0.813,0.9316139272271016,0.674
chr2,60722085,-0.0027422454253750845,0.8108,0.9316139272271016,0.6679
chr2,60722086,-0.002742245422283057,0.8132,0.9316139272271016,0.6537
chr2,60722087,-0.0027422454192313154,0.8136,0.9316139272271016,0.6403
chr2,60722088,-0.0027422454162148342,0.8122,0.9316139272271016,0.6312
chr2,60722089,-0.0027422454132285364,0.8098,0.9316139272271016,0.6244
chr2,60722090,-0.0027422454102676358,0.8082,0.9316139272271016,0.6283
chr2,60722091,-0.002742245407327884,0.8082,0.9316139272271016,0.6381
chr2,60722092,-0.002742245404405724,0.8082,0.9316139272271016,0.659
chr2,60722093,-0.0027422454014983523,0.8092,0.9316139272271016,0.7471
chr2,60722094,-0.002742245398603693,0.8092,0.9316139272271016,0.8267
chr2,60722095,-0.0027422453957203414,0.8092,0.9316139272271016,0.8946
chr2,60722096,-0.002742245392847475,0.8066,0.9316139272271016,0.9094
chr2,60722097,-0.0027422453899847545,0.8054,0.9316139272271016,0.9178
chr2,60722098,-0.002742245387132244,0.8052,0.9316139272271016,0.9543
chr2,60722099,-0.0027422453842903434,0.8046,0.9316139272271016,0.9556
chr2,60722100,-0.002742245381459737,0.8046,0.9316139272271016,0.9543
chr2,60722101,-0.0027422453786413656,0.804,0.9316139272271016,0.9552
chr2,60722102,-0.0027422453758364027,0.8064,0.9316139272271016,0.9564
chr2,60722103,-0.002742245373046236,0.8108,0.9316139272271016,0.9612
chr2,60722104,-0.0027422453702724593,0.8106,0.9316139272271016,0.9428
chr2,60722105,-0.0027422453675168554,0.8108,0.9316139272271016,0.958
chr2,60722106,-0.0027422453647813977,0.8096,0.9316139272271016,0.9736
chr2,60722107,-0.002742245362068239,0.8102,0.9316139272271016,0.9731
chr2,60722108,-0.0027422453593797334,0.8096,0.9316139272271016,0.9767
chr2,60722109,-0.0027422453567184316,0.8114,0.9316139272271016,0.9782
chr2,60722110,-0.0027422453540870747,0.8104,0.9316139272271016,0.9943
chr2,60722111,-0.0027422453514885643,0.809,0.9316139272271016,0.9988
chr2,60722112,-0.0027422453489258907,0.8086,0.9316139272271016,0.9995
chr2,60722113,-0.0027422453464019912,0.8092,0.9316139272271016,0.9998
chr2,60722114,-0.002742245343919555,0.809,0.9316139272271016,0.9998
chr2,60722115,-0.002742245341480729,0.809,0.9316139272271016,0.9998
chr2,60722116,-0.0027422453390867785,0.8084,0.9316139272271016,0.9997
chr2,60722117,-0.002742245336737683,0.8076,0.9316139272271016,0.9998
chr2,60722118,-0.0027422453344317296,0.8112,0.9316139272271016,0.9994
chr2,60722119,-0.002742245332165127,0.81,0.9316139272271016,0.9982
chr2,60722120,-0.002742245329931667,0.8108,0.9316139272271016,0.9939
chr2,60722121,-0.002742245327722479,0.8124,0.9316139272271016,0.9827
chr2,60722122,-0.0027422453255258614,0.8104,0.9316139272271016,0.9489
chr2,60722123,-0.0027422453233272247,0.811,0.9316139272271016,0.8257
chr2,60722124,-0.0027422453211091904,0.8118,0.9316139272271016,0.6218
chr2,60722125,-0.002742245318851937,0.8118,0.9316139272271016,0.4031
chr2,60722126,-0.002742245316534003,0.8124,0.9316139272271016,0.2724
chr2,60722127,-0.002742245314133832,0.8146,0.9316139272271016,0.1831
chr2,60722128,-0.0027422453116323613,0.8146,0.9316139272271016,0.1285
chr2,60722129,-0.0027422453090166967,0.8146,0.9316139272271016,0.0944
chr2,60722130,-0.002742245306284298,0.8158,0.9316139272271016,0.0764
chr2,60722131,-0.0027422453034462065,0.8182,0.9316139272271016,0.0645
chr2,60722132,-0.0027422453005272896,0.8202,0.9316139272271016,0.0601
chr2,60722133,-0.0027422452975623835,0.8158,0.9316139272271016,0.0602
chr2,60722134,-0.002742245294589299,0.813,0.9316139272271016,0.0638
chr2,60722135,-0.0027422452916412033,0.8142,0.9316139272271016,0.0733
chr2,60722136,-0.0027422452887414205,0.8132,0.9316139272271016,0.0851
chr2,60722137,-0.0027422452859014643,0.8118,0.9316139272271016,0.1167
chr2,60722138,-0.0027422452831219564,0.811,0.9316139272271016,0.1446
chr2,60722139,-0.0027422452803949103,0.8108,0.9316139272271016,0.1732
chr2,60722140,-0.002742245277706435,0.8112,0.9316139272271016,0.2113
chr2,60722141,-0.0027422452750392743,0.8104,0.9316139272271016,0.2482
chr2,60722142,-0.0027422452723749073,0.809,0.9316139272271016,0.2886
